1155,1281
1156,1297
1157,1310
1158,1321
1159,1328
1160,1331
1161,1331
1162,1328
1163,1322
1164,1311
1165,1298
1166,1280
1167,1262
1168,1243
1169,1223
1170,1201
1171,1182
1172,1163
1173,1145
1174,1129
1175,1115
1176,1105
1177,1098
1178,1095
1179,1094
1180,1096
1181,1102
1182,1110
1183,1125
1184,1139
1185,1156
1186,1175
1187,1195
1188,1215
1189,1235
1190,1255
1191,1272
1192,1289
1193,1303
1194,1314
1195,1324
1196,1330
1197,1332
1198,1331
1199,1325
1200,1314
1201,1303
1202,1288
1203,1270
1204,1253
1205,1232
1206,1212
1207,1191
1208,1171
1209,1152
1210,1134
1211,1120
1212,1108
1213,1099
1214,1094
1215,1093
1216,1095
1217,1101
1218,1109
1219,1120
1220,1133
1221,1151
1222,1169
1223,1189
1224,1209
1225,1230
1226,1249
1227,1268
1228,1287
1229,1303
1230,1315
1231,1324
1232,1330
1233,1333
1234,1333
1235,1328
1236,1320
1237,1306
1238,1292
1239,1277
1240,1258
1241,1239
1242,1219
1243,1198
1244,1178
1245,1158
1246,1140
1247,1125
1248,1113
1249,1103
1250,1097
1251,1094
1252,1095
1253,1098
1254,1106
1255,1117
1256,1129
1257,1145
1258,1162
1259,1180
1260,1201
1261,1222
1262,1243
1263,1262
1264,1279
1265,1296
1266,1309
1267,1319
1268,1328
1269,1331
1270,1332
1271,1328
1272,1321
1273,1311
1274,1299
1275,1282
1276,1263
1277,1245
1278,1226
1279,1206
1280,1184
1281,1165
1282,1146
1283,1131
1284,1118
1285,1106
1286,1098
1287,1094
1288,1092
1289,1095
1290,1102
1291,1110
1292,1123
1293,1138
1294,1154
1295,1172
1296,1191
1297,1213
1298,1233
1299,1253
1300,1274
1301,1292
1302,1306
1303,1317
1304,1324
1305,1330
1306,1331
1307,1331
1308,1326
1309,1317
1310,1305
1311,1289
1312,1271
1313,1253
1314,1232
1315,1211
1316,1190
1317,1172
1318,1155
1319,1137
1320,1122
1321,1112
1322,1102
1323,1096
1324,1094
1325,1094
1326,1099
1327,1107
1328,1118
1329,1132
1330,1148
1331,1167
1332,1186
1333,1206
1334,1227
1335,1250
1336,1269
1337,1285
1338,1300
1339,1312
1340,1322
1341,1329
1342,1334
1343,1333
1344,1329
1345,1322
1346,1310
1347,1297
1348,1278
1349,1260
1350,1240
1351,1218
1352,1198
1353,1179
1354,1159
1355,1141
1356,1126
1357,1113
1358,1105
1359,1098
1360,1094
1361,1093
1362,1096
1363,1104
1364,1113
1365,1127
1366,1141
1367,1159
1368,1178
1369,1199
1370,1220
1371,1240
1372,1259
1373,1277
1374,1294
1375,1309
1376,1320
1377,1328
1378,1332
1379,1331
1380,1328
1381,1321
1382,1313
1383,1300
1384,1285
1385,1266
1386,1246
1387,1226
1388,1205
1389,1185
1390,1164
1391,1146
1392,1131
1393,1119
1394,1108
1395,1101
1396,1097
1397,1096
1398,1097
1399,1102
1400,1110
1401,1123
1402,1136
1403,1152
1404,1171
1405,1191
1406,1214
1407,1234
1408,1254
1409,1274
1410,1290
1411,1304
1412,1314
1413,1323
1414,1330
1415,1331
1416,1330
1417,1326
1418,1317
1419,1304
1420,1290
1421,1272
1422,1254
1423,1235
1424,1214
1425,1193
1426,1174
1427,1156
1428,1139
1429,1123
1430,1112
1431,1103
1432,1096
1433,1094
1434,1095
1435,1100
1436,1109
1437,1120
1438,1133
1439,1147
1440,1165
1441,1184
1442,1204
1443,1225
1444,1245
1445,1264
1446,1283
1447,1298
1448,1311
1449,1322
1450,1328
1451,1333
1452,1332
1453,1327
1454,1321
1455,1311
1456,1295
1457,1279
1458,1260
1459,1241
1460,1222
1461,1202
1462,1182
1463,1162
1464,1144
1465,1129
1466,1115
1467,1104
1468,1097
1469,1093
1470,1093
1471,1096
1472,1103
1473,1112
1474,1124
1475,1139
1476,1158
1477,1177
1478,1197
1479,1218
1480,1239
1481,1259
1482,1276
1483,1293
1484,1308
1485,1318
1486,1325
1487,1330
1488,1332
1489,1330
1490,1322
1491,1312
1492,1301
1493,1286
1494,1269
1495,1249
1496,1229
1497,1209
1498,1188
1499,1169
1500,1150
1501,1133
1502,1118
1503,1108
1504,1100
1505,1095
1506,1094
1507,1096
1508,1100
1509,1110
1510,1123
1511,1136
1512,1153
1513,1171
1514,1191
1515,1210
1516,1231
1517,1249
1518,1269
1519,1286
1520,1301
1521,1314
1522,1324
1523,1330
1524,1333
1525,1332
1526,1328
1527,1320
1528,1308
1529,1292
1530,1274
1531,1255
1532,1235
1533,1216
1534,1194
1535,1174
1536,1155
1537,1138
1538,1123
1539,1111
1540,1102
1541,1095
1542,1092
1543,1093
1544,1097
1545,1105
1546,1114
1547,1128
1548,1144
1549,1163
1550,1182
1551,1201
1552,1221
1553,1242
1554,1262
1555,1280
1556,1297
1557,1310
1558,1321
1559,1329
1560,1332
1561,1332
1562,1327
1563,1320
1564,1310
1565,1298
1566,1282
1567,1262
1568,1242
1569,1223
1570,1204
1571,1184
1572,1163
1573,1145
1574,1129
1575,1117
1576,1105
1577,1098
1578,1094
1579,1094
1580,1097
1581,1103
1582,1112
1583,1123
1584,1137
1585,1156
1586,1175
1587,1195
1588,1215
1589,1237
1590,1256
1591,1274
1592,1293
1593,1307
1594,1318
1595,1326
1596,1331
1597,1333
1598,1330
1599,1323
1600,1314
1601,1302
1602,1286
1603,1269
1604,1250
1605,1231
1606,1211
1607,1191
1608,1171
1609,1151
1610,1134
1611,1120
1612,1108
1613,1099
1614,1094
1615,1092
1616,1095
1617,1099
1618,1108
1619,1120
1620,1134
1621,1151
1622,1169
1623,1190
1624,1211
1625,1231
1626,1251
1627,1269
1628,1288
1629,1303
1630,1315
1631,1324
1632,1331
1633,1333
1634,1331
1635,1326
1636,1317
1637,1306
1638,1293
1639,1278
1640,1259
1641,1237
1642,1216
1643,1195
1644,1175
1645,1157
1646,1139
1647,1124
1648,1111
1649,1102
1650,1096
1651,1093
1652,1093
1653,1098
1654,1105
1655,1115
1656,1130
1657,1146
1658,1163
1659,1181
1660,1201
1661,1223
1662,1242
1663,1261
1664,1280
1665,1296
1666,1311
1667,1322
1668,1331
1669,1334
1670,1334
1671,1329
1672,1323
1673,1313
1674,1299
1675,1282
1676,1263
1677,1245
1678,1225
1679,1204
1680,1184
1681,1166
1682,1148
1683,1132
1684,1117
1685,1107
1686,1098
1687,1093
1688,1092
1689,1095
1690,1102
1691,1112
1692,1121
1693,1136
1694,1153
1695,1172
1696,1193
1697,1215
1698,1235
1699,1255
1700,1274
1701,1291
1702,1305
1703,1316
1704,1324
1705,1330
1706,1333
1707,1331
1708,1326
1709,1318
1710,1305
1711,1290
1712,1272
1713,1252
1714,1233
1715,1212
1716,1192
1717,1171
1718,1153
1719,1136
1720,1121
1721,1109
1722,1101
1723,1096
1724,1092
1725,1094
1726,1098
1727,1107
1728,1117
1729,1131
1730,1147
1731,1166
1732,1186
1733,1207
1734,1227
1735,1247
1736,1267
1737,1286
1738,1303
1739,1315
1740,1323
1741,1331
1742,1332
1743,1332
1744,1328
1745,1321
1746,1309
1747,1295
1748,1278
1749,1261
1750,1240
1751,1220
1752,1198
1753,1180
1754,1160
1755,1141
1756,1126
1757,1114
1758,1103
1759,1097
1760,1093
1761,1093
1762,1097
1763,1105
1764,1115
1765,1127
1766,1141
1767,1160
1768,1179
1769,1198
1770,1219
1771,1239
1772,1261
1773,1279
1774,1295
1775,1308
1776,1320
1777,1328
1778,1332
1779,1333
1780,1329
1781,1323
1782,1313
1783,1300
1784,1284
1785,1264
1786,1247
1787,1227
1788,1207
1789,1187
1790,1167
1791,1148
1792,1133
1793,1120
1794,1109
1795,1101
1796,1096
1797,1095
1798,1097
1799,1103
1800,1111
1801,1123
1802,1137
1803,1155
1804,1172
1805,1191
1806,1212
1807,1232
1808,1250
1809,1270
1810,1286
1811,1303
1812,1315
1813,1324
1814,1329
1815,1332
1816,1331
1817,1325
1818,1317
1819,1306
1820,1291
1821,1272
1822,1254
1823,1234
1824,1215
1825,1194
1826,1174
1827,1155
1828,1138
1829,1124
1830,1111
1831,1101
1832,1095
1833,1094
1834,1095
1835,1099
1836,1108
1837,1119
1838,1132
1839,1147
1840,1166
1841,1185
1842,1204
1843,1225
1844,1246
1845,1266
1846,1284
1847,1299
1848,1313
1849,1323
1850,1329
1851,1332
1852,1331
1853,1328
1854,1318
1855,1307
1856,1294
1857,1278
1858,1261
1859,1241
1860,1221
1861,1198
1862,1179
1863,1161
1864,1143
1865,1127
1866,1115
1867,1104
1868,1097
1869,1092
1870,1091
1871,1095
1872,1103
1873,1112
1874,1123
1875,1139
1876,1159
1877,1178
1878,1198
1879,1218
1880,1238
1881,1257
1882,1276
1883,1293
1884,1307
1885,1318
1886,1328
1887,1333
1888,1334
1889,1331
1890,1324
1891,1315
1892,1302
1893,1286
1894,1268
1895,1248
1896,1227
1897,1207
1898,1188
1899,1168
1900,1149
1901,1133
1902,1119
1903,1106
1904,1099
1905,1094
1906,1093
1907,1095
1908,1101
1909,1110
1910,1122
1911,1135
1912,1152
1913,1171
1914,1189
1915,1210
1916,1230
1917,1250
1918,1269
1919,1286
1920,1302
1921,1314
1922,1324
1923,1329
1924,1333
1925,1331
1926,1326
1927,1317
1928,1306
1929,1292
1930,1276
1931,1256
1932,1235
1933,1215
1934,1194
1935,1173
1936,1156
1937,1138
1938,1123
1939,1111
1940,1102
1941,1097
1942,1093
1943,1095
1944,1099
1945,1107
1946,1117
1947,1129
1948,1145
1949,1163
1950,1182
1951,1202
1952,1224
1953,1245
1954,1264
1955,1282
1956,1298
1957,1309
1958,1320
1959,1327
1960,1330
1961,1330
1962,1328
1963,1323
1964,1312
1965,1299
1966,1282
1967,1263
1968,1246
1969,1224
1970,1203
1971,1183
1972,1163
1973,1145
1974,1129
1975,1115
1976,1104
1977,1097
1978,1094
1979,1093
1980,1096
1981,1103
1982,1112
1983,1124
1984,1137
1985,1155
1986,1175
1987,1198
1988,1218
1989,1237
1990,1256
1991,1274
1992,1292
1993,1306
1994,1316
1995,1324
1996,1329
1997,1331
1998,1328
1999,1323
2000,1314
2001,1301
2002,1287
2003,1270
2004,1252
2005,1233
2006,1213
2007,1191
2008,1172
2009,1153
2010,1137
2011,1122
2012,1110
2013,1100
2014,1094
2015,1093
2016,1094
2017,1100
2018,1108
2019,1120
2020,1132
2021,1149
2022,1168
2023,1188
2024,1210
2025,1230
2026,1249
2027,1270
2028,1287
2029,1302
2030,1314
2031,1323
2032,1329
2033,1332
2034,1329
2035,1325
2036,1317
2037,1305
2038,1290
2039,1273
2040,1256
2041,1237
2042,1217
2043,1197
2044,1176
2045,1157
2046,1139
2047,1124
2048,1113
2049,1103
2050,1096
2051,1093
2052,1093
2053,1096
2054,1104
2055,1115
2056,1127
2057,1143
2058,1161
2059,1182
2060,1201
2061,1221
2062,1241
2063,1261
2064,1280
2065,1297
2066,1309
2067,1319
2068,1327
2069,1331
2070,1330
2071,1328
2072,1321
2073,1312
2074,1299
2075,1283
2076,1264
2077,1246
2078,1225
2079,1204
2080,1184
2081,1165
2082,1147
2083,1131
2084,1117
2085,1106
2086,1099
2087,1094
2088,1093
2089,1096
2090,1102
2091,1110
2092,1121
2093,1136
2094,1154
2095,1173
2096,1193
2097,1214
2098,1234
2099,1256
2100,1276
2101,1294
2102,1308
2103,1319
2104,1326
2105,1332
2106,1332
2107,1331
2108,1325
2109,1316
2110,1304
2111,1290
2112,1272
2113,1253
2114,1233
2115,1212
2116,1190
2117,1171
2118,1152
2119,1136
2120,1123
2121,1110
2122,1100
2123,1093
2124,1092
2125,1093
2126,1098
2127,1106
2128,1118
2129,1132
2130,1147
2131,1166
2132,1184
2133,1205
2134,1225
2135,1245
2136,1266
2137,1283
2138,1299
2139,1312
2140,1322
2141,1328
2142,1331
2143,1332
2144,1326
2145,1319
2146,1308
2147,1294
2148,1277
2149,1259
2150,1240
2151,1219
2152,1198
2153,1178
2154,1159
2155,1141
2156,1125
2157,1112
2158,1102
2159,1096
2160,1093
2161,1092
2162,1097
2163,1104
2164,1114
2165,1127
2166,1143
2167,1160
2168,1178
2169,1198
2170,1219
2171,1241
2172,1259
2173,1276
2174,1292
2175,1305
2176,1316
2177,1325
2178,1329
2179,1330
2180,1328
2181,1321
2182,1312
2183,1301
2184,1286
2185,1268
2186,1249
2187,1229
2188,1209
2189,1188
2190,1168
2191,1148
2192,1131
2193,1118
2194,1107
2195,1100
2196,1095
2197,1093
2198,1095
2199,1102
2200,1109
2201,1121
2202,1134
2203,1152
2204,1172
2205,1191
2206,1213
2207,1233
2208,1253
2209,1270
2210,1288
2211,1302
2212,1316
2213,1325
2214,1330
2215,1332
2216,1332
2217,1326
2218,1317
2219,1305
2220,1290
2221,1272
2222,1254
2223,1235
2224,1215
2225,1192
2226,1173
2227,1154
2228,1137
2229,1122
2230,1111
2231,1102
2232,1096
2233,1093
2234,1096
2235,1100
2236,1107
2237,1117
2238,1130
2239,1146
2240,1165
2241,1185
2242,1206
2243,1225
2244,1245
2245,1266
2246,1284
2247,1300
2248,1313
2249,1323
2250,1329
2251,1333
2252,1332
2253,1328
2254,1321
2255,1309
2256,1296
2257,1280
2258,1262
2259,1242
2260,1223
2261,1201
2262,1181
2263,1160
2264,1143
2265,1128
2266,1114
2267,1105
2268,1098
2269,1094
2270,1094
2271,1096
2272,1103
2273,1112
2274,1125
2275,1140
2276,1157
2277,1176
2278,1196
2279,1216
2280,1237
2281,1258
2282,1276
2283,1293
2284,1306
2285,1319
2286,1327
2287,1333
2288,1334
2289,1332
2290,1324
2291,1316
2292,1303
2293,1286
2294,1268
2295,1248
2296,1228
2297,1207
2298,1187
2299,1168
2300,1149
2301,1134
2302,1120
2303,1109
2304,1100
2305,1095
2306,1093
2307,1095
2308,1100
2309,1108
2310,1120
2311,1134
2312,1150
2313,1170
2314,1189
2315,1210
2316,1231
2317,1251
2318,1270
2319,1287
2320,1303
2321,1315
2322,1325
2323,1331
2324,1334
2325,1332
2326,1326
2327,1317
2328,1304
2329,1290
2330,1273
2331,1256
2332,1237
2333,1217
2334,1195
2335,1175
2336,1155
2337,1139
2338,1124
2339,1112
2340,1102
2341,1097
2342,1095
2343,1095
2344,1098
2345,1105
2346,1115
2347,1128
2348,1143
2349,1162
2350,1181
2351,1202
2352,1222
2353,1243
2354,1263
2355,1281
2356,1297
2357,1311
2358,1321
2359,1329
2360,1333
2361,1331
2362,1328
2363,1321
2364,1311
2365,1297
2366,1281
2367,1264
2368,1243
2369,1222
2370,1202
2371,1182
2372,1162
2373,1144
2374,1129
2375,1116
2376,1106
2377,1098
2378,1094
2379,1094
2380,1096
2381,1103
2382,1111
2383,1123
2384,1138
2385,1156
2386,1174
2387,1195
2388,1219
2389,1238
2390,1257
2391,1276
2392,1294
2393,1307
2394,1318
2395,1326
2396,1332
2397,1333
2398,1332
2399,1326
2400,1315
2401,1303
2402,1288
2403,1269
2404,1251
2405,1231
2406,1211
2407,1192
2408,1172
2409,1153
2410,1136
2411,1121
2412,1111
2413,1102
2414,1096
2415,1095
2416,1096
2417,1102
2418,1107
2419,1120
2420,1134
2421,1151
2422,1170
2423,1189
2424,1208
2425,1228
2426,1249
2427,1268
2428,1287
2429,1302
2430,1315
2431,1325
2432,1330
2433,1333
2434,1331
2435,1327
2436,1318
2437,1307
2438,1294
2439,1277
2440,1257
2441,1236
2442,1216
2443,1196
2444,1176
2445,1157
2446,1141
2447,1126
2448,1113
2449,1103
2450,1096
2451,1095
2452,1095
2453,1098
2454,1105
2455,1115
2456,1129
2457,1144
2458,1162
2459,1180
2460,1200
2461,1220
2462,1242
2463,1262
2464,1283
2465,1299
2466,1311
2467,1321
2468,1328
2469,1333
2470,1333
2471,1329
2472,1322
2473,1311
2474,1298
2475,1282
2476,1264
2477,1245
2478,1225
2479,1206
2480,1185
2481,1166
2482,1148
2483,1132
2484,1119
2485,1108
2486,1099
2487,1094
2488,1092
2489,1096
2490,1102
2491,1111
2492,1125
2493,1138
2494,1155
2495,1174
2496,1194
2497,1214
2498,1235
2499,1255
